active_windows,assigned_players,assignment_moves_per_player,candidates_per_player,co_location_conflict_ratio,cold_start_event_share,cold_start_events,cold_start_wait_ms,completed,completed_function_events,completed_request_events,completion_ratio,config_path,cost,cross_node_placement_ratio,data_wait_ms,execution_ms,incomplete_active_share,inner_limit_active_share,inner_rounds_per_active_window,inner_stable_active_share,latency_mean_ms,latency_p95_ms,latency_p99_ms,load,mean_assigned_node_count,mean_empirical_gap,mean_pressure,mean_price_spread,mean_queue_pressure_ratio_max,method,no_player_windows,node_cpu_utilization_mean,node_memory_utilization_mean,operational_refinement,oscillation_active_share,outer_feedback_active_share,outer_limit_active_share,outer_rounds_per_active_window,paper_welfare_per_player,placement_dispersion,qc_run_complete,qpr,queue_area_per_arrival,queue_peak,reference_below_current_active_share,run_id,schedule_wait_ms,seed,selected_starting_share,source_bank,throughput,topology,waiting_share,warm_available_share,warm_bypass_share,welfare_baseline_reward_per_player,welfare_contribution_per_player,welfare_cost_per_player,welfare_externality_per_player,welfare_quality_per_player
996,16483,0.7998543954377237,57.94024146089911,0.0659212610383575,0.3030585602387169,1625,35.47127937336815,2687,5362,2687,0.38739907727797,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.high.sche_nash.FD70.cd1e6db5\run_config.json,0.3127896387336597,0.19401410565597027,0.0,254.8521074226035,,0.002008032128514056,3.1586345381526106,0.9979919678714859,581.347971715668,684.0,716.0,high,10.981927710843374,0.0017139515584223117,1.9559945914260841,0.9739098534605453,0.9899290177758903,sche_nash,4,0.42306673215827356,0.8269839538267915,ready_warm_init,0.0,0.8383534136546185,0.004016064257028112,1.8383534136546185,34.532421692492555,0.9393017562789361,True,0.014776757505793487,335.766291810842,3308,0.03614457831325301,TSCv1.E1.homogeneous.n20.high.sche_nash.FD70.cd1e6db5,1.001118985453189,D70,0.1588303100163805,G2_D66_D70,2.687,homogeneous,0.47256087805190233,0.886974458533034,0.051641586867305064,36.73970714463327,0.5620339853645115,2.5290036162712153,0.5387971065737309,0.2984799996785933
994,16471,0.0848764495173335,42.220751624066544,0.06307811585048188,0.2941432614848683,1351,35.16764641846288,2150,4593,2150,0.3099769319492503,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.high.sche_nash.FD70.cd808638\run_config.json,0.38951157680777615,0.17677975617933578,0.009144350097975179,191.8758981058132,,0.001006036217303823,2.278672032193159,0.9989939637826962,481.6186046511628,812.0,914.0,high,11.191146881287727,0.0019653215269718593,1.9100609121454137,1.0623713382862716,0.9899216805294153,sche_nash,6,0.4599945471335184,0.8228619955141332,ready_order,0.0,0.8631790744466801,0.002012072434607646,1.86317907444668,34.646001625072614,0.9417892921523502,True,0.011460797386480853,356.3700980392157,3363,0.01006036217303823,TSCv1.E1.homogeneous.n20.high.sche_nash.FD70.cd808638,1.0019595035924234,D70,0.1639851860846336,G2_D66_D70,2.15,homogeneous,0.472742405326675,0.8862849857324996,0.05672009864364982,36.833442195952316,0.5314625940661013,2.5164780080459583,0.5048873091413463,0.3024606707353611
938,2823,,,,0.24866310160427807,1209,8.417317976141506,1391,4862,1391,0.735978835978836,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.greedy.FD66.7f559fc6\run_config.json,0.425231538686197,,0.3253805018510901,18.636774989716166,0.0,,,,78.294033069734,316.0,640.0,low,,,,,,greedy,,0.34944317824611715,0.5804158107541794,baseline,,,,,34.18786056929348,,True,0.041780438826210374,16.603174603174605,71,,TSCv1.E1.homogeneous.n20.low.greedy.FD66.7f559fc6,0.46873714520773346,D66,,G2_D66_D70,1.391,homogeneous,,,,34.56125496956545,0.8450694173598201,1.492305904742973,0.05721516981377823,0.33105722005342786
914,3047,,,,0.6085423197492164,1553,35.665752351097176,872,2552,872,0.45393024466423737,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.greedy.FD67.33b8516c\run_config.json,0.6286755483084863,,0.2249216300940439,82.0646551724138,0.0,,,,226.73509174311926,696.0,899.0,low,,,,,,greedy,,0.36012333026346305,0.536855734876725,baseline,,,,,33.67353406216928,,True,0.006117460512292859,15.630400832899532,75,,TSCv1.E1.homogeneous.n20.low.greedy.FD67.33b8516c,0.5591692789968652,D67,,G2_D66_D70,0.872,homogeneous,,,,34.2236923046256,0.8033311036693541,1.6168657449726045,0.07002017402995168,0.3333965479193025
913,2416,,,,0.24735632183908046,1076,18.168735632183907,1889,4350,1889,0.9772374547335747,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.greedy.FD68.381715d5\run_config.json,0.34073278246385325,,0.38298850574712645,12.328735632183909,0.0,,,,64.42615140285865,284.0,378.0,low,,,,,,greedy,,0.35013515481748986,0.6324700008682961,baseline,,,,,34.63194628267099,,True,0.08605098566635387,29.26849456802897,118,,TSCv1.E1.homogeneous.n20.low.greedy.FD68.381715d5,0.5489655172413793,D68,,G2_D66_D70,1.889,homogeneous,,,,34.64218161674525,0.9501815006223242,1.2240563258282002,0.03887258841970701,0.3025123706173818
954,2414,,,,0.3453712190650779,1884,25.476076993583867,1731,5455,1731,0.8968911917098445,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.greedy.FD69.55a5e47a\run_config.json,0.33107129498618937,,0.3908340971585701,29.348304307974335,0.0,,,,175.1952628538417,487.0,880.0,low,,,,,,greedy,,0.3406487579596558,0.562282064500419,baseline,,,,,27.06111595071636,,True,0.02984373543491546,15.244041450777202,60,,TSCv1.E1.homogeneous.n20.low.greedy.FD69.55a5e47a,0.40458295142071493,D69,,G2_D66_D70,1.731,homogeneous,,,,27.186004164205077,0.7909489574362991,1.1753869669044323,0.024602372844741306,0.2841523605543123
920,2474,,,,0.5167203368838246,2086,44.35496655932623,1847,4037,1847,0.9690451206715635,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.greedy.FD70.cdeacdc8\run_config.json,0.2487090915748088,,0.24969036413178103,39.89769630914045,0.0,,,,174.70763400108282,446.0,480.0,low,,,,,,greedy,,0.267652212514187,0.4508722810648734,baseline,,,,,33.59163642874049,,True,0.042507283541271604,4.385624344176286,22,,TSCv1.E1.homogeneous.n20.low.greedy.FD70.cdeacdc8,0.6346296755016101,D70,,G2_D66_D70,1.847,homogeneous,,,,33.28970484398215,0.960774054374356,0.9785545052013381,0.03586915173780899,0.3555811388582208
917,2602,,,,0.2837100545596259,364,11.999220576773189,745,1283,745,0.3941798941798942,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.hash.FD66.1b2f2170\run_config.json,0.6796530499554321,,0.08495713172252534,57.10678098207327,0.0,,,,108.61744966442953,214.0,429.0,low,,,,,,hash,,0.20714757700598646,0.49962100649103064,baseline,,,,,31.6562505585702,,True,0.010091817804423166,12.634391534391535,56,,TSCv1.E1.homogeneous.n20.low.hash.FD66.1b2f2170,0.7170693686671863,D66,,G2_D66_D70,0.745,homogeneous,,,,33.556684367937095,0.5527777008549077,2.2855198670359047,0.41487310918407383,0.24718118617905277
915,2985,,,,0.6815020862308763,490,38.39638386648122,489,719,489,0.2545549193128579,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.hash.FD67.a1e8fa31\run_config.json,1.0084502487338638,,0.1168289290681502,105.40611961057023,0.0,,,,202.38036809815952,436.0,464.0,low,,,,,,hash,,0.23035903362794005,0.4857066795780891,baseline,,,,,32.934433709916156,,True,0.0023959955118757616,13.628839146277981,65,,TSCv1.E1.homogeneous.n20.low.hash.FD67.a1e8fa31,1.1154381084840055,D67,,G2_D66_D70,0.489,homogeneous,,,,34.09745704165256,0.6599531955233895,1.9880561802055767,0.1320503726726401,0.29712995850360974
913,2419,,,,0.5219178082191781,1143,30.249771689497717,1249,2190,1249,0.6461458872219348,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.hash.FD68.f2ede112\run_config.json,0.44261004506730384,,0.29634703196347034,70.43196347031963,0.0,,,,160.46917534027222,690.0,823.0,low,,,,,,hash,,0.2250523225096449,0.5454995774940223,baseline,,,,,33.025263860039395,,True,0.01758529068357053,7.902224521469218,51,,TSCv1.E1.homogeneous.n20.low.hash.FD68.f2ede112,0.6584474885844749,D68,,G2_D66_D70,1.249,homogeneous,,,,34.660505581808856,0.5756497658071512,2.306865140567786,0.10517924207517952,0.20115361811455343
965,2411,,,,0.3443025540275049,701,33.34135559921415,789,2036,789,0.4088082901554404,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.hash.FD69.b933d70d\run_config.json,0.5159874977721007,,0.4945972495088409,57.02111984282908,0.0,,,,235.61850443599494,472.0,567.0,low,,,,,,hash,,0.16263496133688066,0.4018293981384979,baseline,,,,,26.86638991005042,,True,0.0064897569060652855,14.383937823834197,56,,TSCv1.E1.homogeneous.n20.low.hash.FD69.b933d70d,0.5024557956777996,D69,,G2_D66_D70,0.789,homogeneous,,,,27.583974391283807,0.7338390406191697,1.6021530213864301,0.0889328886963016,0.2396625765239683
922,2475,,,,0.6362119315811431,1525,48.96120150187735,1288,2397,1288,0.6757607555089192,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.hash.FD70.d26683a5\run_config.json,0.32032437057968993,,0.20275344180225283,65.03420942845223,0.0,,,,201.44021739130434,658.0,728.0,low,,,,,,hash,,0.18534997815955473,0.40661665679412046,baseline,,,,,32.16893077503551,,True,0.0199608807510461,3.7586568730325287,20,,TSCv1.E1.homogeneous.n20.low.hash.FD70.d26683a5,0.7146433041301627,D70,,G2_D66_D70,1.288,homogeneous,,,,33.28939935318147,0.60596955934483,1.9053832808407871,0.08491235913050295,0.2638572708344219
930,2787,,,,0.24486540378863408,1228,9.28035892323031,1422,5015,1422,0.7523809523809524,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FD66.2cae5ca8\run_config.json,0.41414632676522944,,0.4061814556331007,17.037088733798605,0.0,,,,77.4774964838256,299.0,635.0,low,,,,,,load_least,,0.3570537382240889,0.5776184139761636,baseline,,,,,33.335084458684086,,True,0.04431698470237607,16.603174603174605,71,,TSCv1.E1.homogeneous.n20.low.load_least.FD66.2cae5ca8,0.45583250249252244,D66,,G2_D66_D70,1.422,homogeneous,,,,34.41385961545596,0.6440666549918277,1.9167372401486942,0.09675160997955226,0.2906468160100252
914,3021,,,,0.5247826086956522,1207,33.34217391304348,1033,2300,1033,0.5377407600208225,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FD67.4ad6b93c\run_config.json,0.5277987071182236,,0.19434782608695653,77.93869565217392,0.0,,,,176.97095837366894,755.0,843.0,low,,,,,,load_least,,0.36692147820701193,0.5336614463134182,baseline,,,,,33.322197906547174,,True,0.01105936003584241,15.370119729307651,74,,TSCv1.E1.homogeneous.n20.low.load_least.FD67.4ad6b93c,0.6269565217391304,D67,,G2_D66_D70,1.033,homogeneous,,,,34.14899364396935,0.7143968415333439,1.7768119201088772,0.07145231760217038,0.30707191006311
913,2416,,,,0.22888786340562992,992,18.094139363174897,1886,4334,1886,0.9756854630108639,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FD68.a218c195\run_config.json,0.33067184237887726,,0.4282418089524688,10.888324873096447,0.0,,,,61.40827147401909,259.0,330.0,low,,,,,,load_least,,0.34846911026023947,0.6125626880724389,baseline,,,,,33.620991134485664,,True,0.09287901485452782,29.26849456802897,118,,TSCv1.E1.homogeneous.n20.low.load_least.FD68.a218c195,0.5493770189201661,D68,,G2_D66_D70,1.886,homogeneous,,,,34.642181782533,0.6802066017862792,1.920805043460715,0.02362556044407041,0.24303356414377097
935,2039,,,,0.3180293501048218,1517,25.49077568134172,1564,4770,1564,0.8103626943005181,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FD69.25bdd3ea\run_config.json,0.373908118518722,,0.4679245283018868,29.659119496855347,0.0,,,,170.61700767263426,483.0,801.0,low,,,,,,load_least,,0.32737592403831983,0.5743705527894686,baseline,,,,,24.674488694835023,,True,0.024515995495885567,15.244041450777202,60,,TSCv1.E1.homogeneous.n20.low.load_least.FD69.25bdd3ea,0.35471698113207545,D69,,G2_D66_D70,1.564,homogeneous,,,,25.275635752507203,0.6467762314228334,1.4309244344724399,0.04954915276220202,0.2325503511382646
921,2476,,,,0.40289204687110447,1616,35.75691847419596,1827,4011,1827,0.9585519412381952,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FD70.2260e10e\run_config.json,0.2563998217653171,,0.2787334829219646,31.173522812266267,0.0,,,,138.95073891625617,421.0,458.0,low,,,,,,load_least,,0.26675507223705597,0.4599803207168766,baseline,,,,,32.80465371504739,,True,0.05128141118414579,4.924973767051417,24,,TSCv1.E1.homogeneous.n20.low.load_least.FD70.2260e10e,0.6013462976813763,D70,,G2_D66_D70,1.827,homogeneous,,,,33.295222317074725,0.7390090692819394,1.4937378596604738,0.042565708743748355,0.3067256470597522
378,815,,,,0.24911660777385158,423,12.895759717314487,548,1698,548,0.28994708994708995,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.random.FD66.28546e3c\run_config.json,0.7906787064823791,,0.42226148409893993,9.270318021201414,0.9973544973544973,,,,416.0784671532847,681.0,701.0,low,,,,,,random,,0.11423493335709854,0.42943651319140913,baseline,,,,,34.236663071802056,,True,0.0016657325584800609,1137.762433862434,4333,,TSCv1.E1.homogeneous.n20.low.random.FD66.28546e3c,150.3563015312132,D66,,G2_D66_D70,0.548,homogeneous,,,,34.184653009519984,0.952763624499592,1.1879575085786223,0.054935691702219604,0.3421396525633847
600,1032,,,,0.4448462929475588,738,27.96262808921037,539,1659,539,0.2805830296720458,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.random.FD67.274ab220\run_config.json,0.7670293747825835,,0.3405666063893912,44.60699216395419,0.9983333333333333,,,,497.55287569573284,747.0,971.0,low,,,,,,random,,0.15592828697194333,0.4083464166302497,baseline,,,,,34.03053772541904,,True,0.0014123343703282012,1021.280583029672,3893,,TSCv1.E1.homogeneous.n20.low.random.FD67.274ab220,165.29475587703436,D67,,G2_D66_D70,0.539,homogeneous,,,,34.390470292217046,0.8393278606267285,1.5009806781083115,0.025844983604931555,0.3275657619039218
279,596,,,,0.5129390018484289,555,36.00277264325324,468,1082,468,0.2421107087428867,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.random.FD68.4fcbaa97\run_config.json,1.0366760645157251,,0.4029574861367837,14.40203327171904,0.996415770609319,,,,235.93376068376068,315.0,367.0,low,,,,,,random,,0.08896740051114467,0.4820331623699483,baseline,,,,,34.26640764658883,,True,0.0019134304963266788,733.2296947749612,3442,,TSCv1.E1.homogeneous.n20.low.random.FD68.4fcbaa97,70.09242144177449,D68,,G2_D66_D70,0.468,homogeneous,,,,34.883589309333956,0.8533882118336507,1.677115968709824,0.0705486431517857,0.2770946523887199
474,683,,,,0.3180487804878049,326,23.964878048780488,318,1025,318,0.16476683937823836,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.random.FD69.ca77480b\run_config.json,1.5294993658485652,,0.4097560975609756,14.890731707317073,0.9978902953586498,,,,459.92452830188677,701.0,755.0,low,,,,,,random,,0.08258197717955615,0.48341982536628775,baseline,,,,,28.14812029926529,,True,0.00045205496872147247,1202.8440414507772,4616,,TSCv1.E1.homogeneous.n20.low.random.FD69.ca77480b,105.37170731707317,D69,,G2_D66_D70,0.318,homogeneous,,,,28.17278295938651,0.8593988848691956,1.1477633280076882,0.01364185330137545,0.27734366410560524
603,1308,,,,0.5272547076313181,1064,44.070366699702674,935,2018,935,0.49055613850996854,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.random.FD70.8ceb0018\run_config.json,0.43522103865516376,,0.2874132804757185,21.47224975222993,0.9966832504145937,,,,328.255614973262,422.0,482.0,low,,,,,,random,,0.13740079271956263,0.40240850811785817,baseline,,,,,33.27553472314771,,True,0.0065446973218110105,484.2250786988458,1976,,TSCv1.E1.homogeneous.n20.low.random.FD70.8ceb0018,114.4623389494549,D70,,G2_D66_D70,0.935,homogeneous,,,,33.48815560413792,0.8433283386205178,1.3459142020444987,0.032391020025636444,0.32235560333783475
978,5858,,,,0.11380634728118051,563,8.776025874267233,1358,4947,1358,0.7185185185185186,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD66.ea788169\run_config.json,0.4260357279489599,,0.006468566808166565,14.78714372346877,0.0,,,,70.33357879234168,313.0,443.0,low,,,,,,sche_FaaSRank,,0.3490495779804182,0.5674992490736809,baseline,,,,,38.52449529249947,,True,0.045320118059805174,217.16296296296295,947,,TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD66.ea788169,1.0038407115423489,D66,,G2_D66_D70,1.358,homogeneous,,,,39.59733786766909,0.8012152851472417,1.4677288985956485,0.8107158106212151,0.404387337100632
971,5431,,,,0.31052036199095023,549,39.05429864253394,939,1768,939,0.4888079125455492,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD67.bca0fe78\run_config.json,0.6339367428780618,,0.03733031674208145,104.58484162895928,0.0,,,,255.6719914802982,738.0,776.0,low,,,,,,sche_FaaSRank,,0.3528475543581742,0.5840767277385097,baseline,,,,,36.176637138896304,,True,0.005793440004342953,343.1592920353982,1027,,TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD67.bca0fe78,1.0265837104072397,D67,,G2_D66_D70,0.939,homogeneous,,,,38.09075807660264,0.8223196426312187,1.6885271810668758,1.400787796871128,0.35287444525617984
986,4372,,,,0.12822943825551078,541,16.994311448210475,1855,4219,1855,0.9596482152095189,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD68.faf9f9b1\run_config.json,0.33828990350193733,,0.033183218772220906,8.845935055700403,0.0,,,,55.54070080862534,256.0,383.0,low,,,,,,sche_FaaSRank,,0.34504066120367743,0.6165323903221146,baseline,,,,,36.538622685560696,,True,0.09872872362466018,88.87790998448008,361,,TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD68.faf9f9b1,1.0026072529035317,D68,,G2_D66_D70,1.855,homogeneous,,,,36.66627588952667,0.9489405827344568,1.1732315046325912,0.26735116761733335,0.3639890615984266
982,5857,,,,0.15244029075804777,734,21.90404984423676,1672,4815,1672,0.8663212435233161,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD69.889d0a76\run_config.json,0.339846451316724,,0.04423676012461059,27.517133956386292,0.0,,,,145.2476076555024,477.0,599.0,low,,,,,,sche_FaaSRank,,0.3453069164721945,0.557291850511546,baseline,,,,,33.04995461309731,,True,0.03387228897479289,292.5435233160622,1249,,TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD69.889d0a76,1.0020768431983385,D69,,G2_D66_D70,1.672,homogeneous,,,,34.04486712217535,0.7972147461648319,1.28398758956591,0.8616243422814369,0.35348477870078343
972,4109,,,,0.32554257095158595,1170,42.95464663327768,1725,3594,1725,0.9050367261280168,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD70.fa44272a\run_config.json,0.28831868489583334,,0.09515859766277128,22.826655537006122,0.0,,,,133.2336231884058,468.0,522.0,low,,,,,,sche_FaaSRank,,0.24736236731402225,0.48942220989946694,baseline,,,,,36.13826154345403,,True,0.044905803608634706,98.45173137460651,409,,TSCv1.E1.homogeneous.n20.low.sche_FaaSRank.FD70.fa44272a,1.0125208681135225,D70,,G2_D66_D70,1.725,homogeneous,,,,36.04844943761651,0.9834295044813816,1.116635711052668,0.1640272959418564,0.38704544086400017
923,2643,,,,0.08489981408799835,411,3.502582111134063,1391,4841,1391,0.735978835978836,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD66.d4e4e207\run_config.json,0.4316349207797897,,0.4404048750258211,28.390828341251808,0.0,,,,92.59669302659957,490.0,921.0,low,,,,,,sche_Hiku,,0.35233499394549905,0.5892288466562389,baseline,,,,,31.999088267868682,,True,0.034802871654409914,16.603174603174605,71,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD66.d4e4e207,0.4370997727742202,D66,,G2_D66_D70,1.391,homogeneous,,,,33.78412454614484,0.525041586905154,2.1725539872017583,0.39151181269337,0.2539876221629466
915,3023,,,,0.2239101717305152,339,15.097754293262879,869,1514,869,0.4523685580426861,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD67.1e6a1607\run_config.json,0.6155868196652042,,0.190224570673712,73.26287978863937,0.0,,,,140.32336018411968,337.0,884.0,low,,,,,,sche_Hiku,,0.3456675950748025,0.5240222516021558,baseline,,,,,32.53018466975963,,True,0.010060058081311204,15.630400832899532,75,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD67.1e6a1607,0.7192866578599736,D67,,G2_D66_D70,0.869,homogeneous,,,,34.17901076475516,0.540690602887184,2.225743225107436,0.23286523540318504,0.2690918900558107
913,2416,,,,0.15840909090909092,697,15.437954545454545,1908,4400,1908,0.9870667356440765,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD68.ede4afa4\run_config.json,0.3323957655164931,,0.42613636363636365,12.085454545454546,0.0,,,,59.939727463312366,263.0,301.0,low,,,,,,sche_Hiku,,0.352970145135016,0.6229729052478076,baseline,,,,,33.91087324808765,,True,0.09576528905774431,29.26849456802897,118,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD68.ede4afa4,0.5479545454545455,D68,,G2_D66_D70,1.908,homogeneous,,,,34.642181471483596,0.7888827378189327,1.4885955698393434,0.2906705008554488,0.25907496090929044
967,2390,,,,0.08245687841817417,392,14.615481699621371,1649,4754,1649,0.8544041450777202,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD69.41eb27c0\run_config.json,0.3428733737776683,,0.5172486327303324,21.042490534286916,0.0,,,,105.4390539721043,366.0,585.0,low,,,,,,sche_Hiku,,0.31866023617539896,0.5552695509818549,baseline,,,,,26.55003517122947,,True,0.045612659411946324,14.30518134715026,55,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD69.41eb27c0,0.46108540176693313,D69,,G2_D66_D70,1.649,homogeneous,,,,27.403023195466236,0.602840939840637,1.6015853324071134,0.09341356141812257,0.23917005002249234
921,2476,,,,0.21085080147965474,855,21.215043156596796,1861,4055,1861,0.9763903462749213,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD70.34c57ef8\run_config.json,0.26942533219392295,,0.306288532675709,54.35462392108508,0.0,,,,161.12950026867276,574.0,655.0,low,,,,,,sche_Hiku,,0.2663206985246891,0.49290787955572446,baseline,,,,,32.036658030526894,,True,0.04286796682679241,4.701469045120672,23,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FD70.34c57ef8,0.6214549938347719,D70,,G2_D66_D70,1.861,homogeneous,,,,33.295842549719985,0.5967372256633562,1.9312039360235504,0.17507192632409116,0.25035404445233367
924,2688,,,,0.13046021840873634,669,4.399765990639626,1434,5128,1434,0.7587301587301587,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FD66.13ba0909\run_config.json,0.40517860742459905,,0.42297191887675506,26.545826833073324,0.0,,,,89.26359832635983,500.0,864.0,low,,,,,,sche_jiagu,,0.36145211852617865,0.5695986622240096,baseline,,,,,33.34742910237539,,True,0.0396486362588596,12.634920634920634,56,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FD66.13ba0909,0.43935257410296413,D66,,G2_D66_D70,1.434,homogeneous,,,,33.953904575535226,0.8503533999042009,1.5134352784869927,0.26512695628445637,0.32173269401703564
917,3032,,,,0.27617043661230933,525,18.448185165702263,857,1901,857,0.446121811556481,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g2_init_d66_d70_3ae7792_20260903\online\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FD67.79a1d744\run_config.json,0.6588639712250218,,0.25512887953708574,72.05996843766438,0.0,,,,154.09568261376896,741.0,751.0,low,,,,,,sche_jiagu,,0.3465910893883865,0.5536754451575596,baseline,,,,,33.280048559083156,,True,0.008441013431240705,14.197293076522644,65,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FD67.79a1d744,1.185691741188848,D67,,G2_D66_D70,0.857,homogeneous,,,,34.15664609629749,0.7632512434552814,1.6929059864505929,0.2607660933316619,0.3138236075217066
